id,yod,annualID,Event_type,ChangeType,Confidence,Alt_type,ChangeDesc,In_Park,Dist_Year,Dist_name
16025,2021,211,,,,,,N,,
16026,2021,212,,,,,,N,,
16027,2021,213,,,,,,N,,
16028,2021,214,,,,,,N,,
16029,2021,215,,,,,,N,,
16030,2021,217,,,,,,N,,
16031,2021,219,,,,,,N,,
16032,2021,220,,,,,,N,,
16033,2021,223,,,,,,N,,
16034,2021,224,,,,,,N,,
16035,2021,225,,,,,,N,,
16036,2021,226,,,,,,Y,,
16037,2021,227,,,,,,N,,
16038,2021,228,,,,,,N,,
16039,2021,229,,,,,,Y,,
16040,2021,230,,,,,,Y,,
16041,2021,231,,,,,,N,,
16042,2021,232,,,,,,N,,
16043,2021,233,,,,,,N,,
16044,2021,234,,,,,,N,,
16045,2021,235,,,,,,Y,,
16046,2021,236,,,,,,N,,
16047,2021,239,,,,,,N,,
16048,2021,240,,,,,,N,,
16049,2021,241,,,,,,N,,
16050,2021,242,,,,,,N,,
16051,2021,243,,,,,,N,,
16052,2021,244,,,,,,N,,
16053,2021,245,,,,,,N,,
16054,2021,246,,,,,,N,,
16055,2021,247,,,,,,N,,
16056,2021,250,,,,,,N,,
16057,2021,252,,,,,,N,,
16058,2021,253,,,,,,N,,
16059,2021,254,,,,,,N,,
16060,2021,255,,,,,,N,,
16061,2021,256,,,,,,Y,,
16062,2021,263,,,,,,Y,,
16063,2021,264,,,,,,N,,
16064,2021,265,,,,,,N,,
16065,2021,267,,,,,,N,,
16066,2021,271,,,,,,Y,,
16067,2021,272,,,,,,N,,
16068,2021,273,,,,,,N,,
16069,2021,274,,,,,,N,,
16070,2021,275,,,,,,N,,
16071,2021,276,,,,,,N,,
16072,2021,277,,,,,,N,,
16073,2021,283,,,,,,N,,
16074,2021,284,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16075,2021,285,,,,,,N,,
16076,2021,286,,,,,,N,,
16077,2021,287,,,,,,N,,
16078,2021,288,,,,,,N,,
16079,2021,289,,,,,,Y,,
16080,2021,290,,,,,,N,,
16081,2021,291,,,,,,N,,
16082,2021,293,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16083,2021,294,,,,,,N,,
16084,2021,295,,,,,,N,,
16085,2021,296,,,,,,N,,
16086,2021,297,,,,,,N,,
16087,2021,298,,,,,,N,,
16088,2021,299,,,,,,N,,
16089,2021,300,,,,,,Y,,
16090,2021,302,,,,,,N,,
16091,2021,303,,,,,,N,,
16092,2021,305,,,,,,N,,
16093,2021,308,,,,,,N,,
16094,2021,310,,,,,,N,,
16095,2021,311,,,,,,N,,
16096,2021,313,,,,,,N,,
16097,2021,315,,,,,,Y,,
16098,2021,316,,,,,,N,,
16099,2021,317,,,,,,N,,
16100,2021,318,,,,,,N,,
16101,2021,319,,,,,,N,,
16102,2021,322,,,,,,N,,
16103,2021,326,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16104,2021,327,,,,,,N,,
16105,2021,328,,,,,,N,,
16106,2021,329,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16107,2021,330,,,,,,Y,,
16108,2021,331,,,,,,Y,,
16109,2021,335,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16110,2021,336,,,,,,Y,,
16111,2021,337,,,,,,N,,
16112,2021,338,,,,,,Y,,
16113,2021,340,,,,,,N,,
16114,2021,343,,,,,,N,,
16115,2021,344,,,,,,N,,
16116,2021,347,,,,,,N,,
16117,2021,349,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16118,2021,350,,,,,,N,,
16119,2021,351,,,,,,N,,
16120,2021,352,,,,,,N,,
16121,2021,356,,,,,,Y,,
16122,2021,357,,,,,,N,,
16123,2021,361,,,,,,N,,
16124,2021,365,,,,,,N,,
16125,2021,366,,,,,,N,,
16126,2021,368,,,,,,N,,
16127,2021,369,,,,,,N,,
16128,2021,370,,,,,,N,,
16129,2021,372,,,,,,N,,
16130,2021,374,,,,,,N,,
16131,2021,375,,,,,,N,,
16132,2021,377,,,,,,N,,
16133,2021,378,,,,,,Y,,
16134,2021,380,,,,,,N,,
16135,2021,381,,,,,,N,,
16136,2021,382,,,,,,N,,
16137,2021,383,,,,,,N,,
16138,2021,384,,,,,,N,,
16139,2021,385,,,,,,N,,
16140,2021,386,,,,,,N,,
16141,2021,387,,,,,,N,,
16142,2021,389,,,,,,N,,
16143,2021,390,,,,,,N,,
16144,2021,392,,,,,,N,,
16145,2021,393,,,,,,Y,,
16146,2021,394,,,,,,N,,
16147,2021,395,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16148,2021,396,,,,,,Y,,
16149,2021,397,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16150,2021,398,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16151,2021,399,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16152,2021,400,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16153,2021,401,,,,,,N,,
16154,2021,402,,,,,,N,,
16155,2021,403,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16156,2021,404,,,,,,Y,,
16157,2021,405,,,,,,Y,,
16158,2021,406,,,,,,Y,,
16159,2021,407,,,,,,N,,
16160,2021,408,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16161,2021,409,,,,,,Y,,
16162,2021,410,,,,,,Y,,
16163,2021,411,,,,,,N,,
16164,2021,412,,,,,,Y,,
16165,2021,413,,,,,,Y,,
16166,2021,414,,,,,,N,,
16167,2021,415,,,,,,N,,
16168,2021,417,,,,,,N,,
16169,2021,419,,,,,,Y,,
16170,2021,420,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16171,2021,421,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16172,2021,422,,,,,,N,,
16173,2021,423,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16174,2021,424,,,,,,N,,
16175,2021,425,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16176,2021,427,,,,,,N,,
16177,2021,428,,,,,,N,,
16178,2021,429,,,,,,N,,
16179,2021,430,,,,,,N,,
16180,2021,432,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16181,2021,434,,,,,,N,,
16182,2021,435,,,,,,N,,
16183,2021,436,,,,,,N,,
16184,2021,440,,,,,,N,,
16185,2021,442,,,,,,Y,,
16186,2021,443,,,,,,N,,
16187,2021,445,,,,,,N,,
16188,2021,446,,,,,,N,,
16189,2021,448,,,,,,N,,
16190,2021,449,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16191,2021,450,,,,,,Y,,
16192,2021,452,,,,,,Y,,
16193,2021,453,,,,,,N,,
16194,2021,456,,,,,,N,,
16195,2021,457,,,,,,N,,
16196,2021,459,,,,,,N,,
16197,2021,460,,,,,,N,,
16198,2021,461,,,,,,Y,,
16199,2021,462,,,,,,Y,,
16200,2021,463,,,,,,N,,
16201,2021,464,,,,,,N,,
16202,2021,465,,,,,,N,,
16203,2021,467,,,,,,N,,
16204,2021,468,,,,,,N,,
16205,2021,469,,,,,,Y,,
16206,2021,470,,,,,,Y,,
16207,2021,472,,,,,,N,,
16208,2021,474,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16209,2021,477,,,,,,N,,
16210,2021,479,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16211,2021,480,,,,,,N,,
16212,2021,481,,,,,,Y,,
16213,2021,483,,,,,,Y,,
16214,2021,486,,,,,,Y,,
16215,2021,487,,,,,,N,,
16216,2021,488,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16217,2021,489,,,,,,Y,,
16218,2021,490,,,,,,N,,
16219,2021,492,,,,,,Y,,
16220,2021,493,,,,,,Y,,
16221,2021,494,,,,,,Y,,
16222,2021,495,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16223,2021,496,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16224,2021,498,,,,,,Y,,
16225,2021,499,,,,,,N,,
16226,2021,501,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16227,2021,502,,,,,,Y,,
16228,2021,507,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16229,2021,508,,,,,,N,,
16230,2021,509,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16231,2021,511,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16232,2021,515,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16233,2021,516,,,,,,Y,,
16234,2021,518,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16235,2021,520,,,,,,N,,
16236,2021,522,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16237,2021,523,,,,,,N,,
16238,2021,524,,,,,,Y,,
16239,2021,525,,,,,,N,,
16240,2021,527,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16241,2021,528,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16242,2021,531,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16243,2021,532,,,,,,N,,
16244,2021,533,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16245,2021,534,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16246,2021,537,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16247,2021,538,,,,,,N,,
16248,2021,539,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16249,2021,541,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16250,2021,544,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16251,2021,546,,,,,,Y,,
16252,2021,548,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16253,2021,549,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16254,2021,551,,,,,,Y,,
16255,2021,552,,,,,,Y,,
16256,2021,553,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16257,2021,554,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16258,2021,556,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16259,2021,558,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16260,2021,559,,,,,,N,,
16261,2021,560,,,,,,N,,
16262,2021,561,,,,,,N,,
16263,2021,562,,,,,,N,,
16264,2021,563,,,,,,Y,,
16265,2021,564,,,,,,N,,
16266,2021,565,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16267,2021,567,,,,,,Y,,
16268,2021,568,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16269,2021,570,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16270,2021,571,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16271,2021,572,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16272,2021,573,,,,,,Y,,
16273,2021,575,,,,,,N,,
16274,2021,576,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16275,2021,577,,,,,,N,,
16276,2021,579,,,,,,N,,
16277,2021,581,,,,,,N,,
16278,2021,582,,,,,,N,,
16279,2021,583,,,,,,N,,
16280,2021,585,,,,,,N,,
16281,2021,587,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16282,2021,590,,,,,,N,,
16283,2021,592,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16284,2021,593,,,,,,N,,
16285,2021,595,,,,,,Y,,
16286,2021,596,,,,,,Y,,
16287,2021,598,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16288,2021,601,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16289,2021,602,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16290,2021,604,,,,,,N,,
16291,2021,606,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16292,2021,608,,,,,,Y,,
16293,2021,609,,,,,,N,,
16294,2021,610,,,,,,Y,,
16295,2021,611,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16296,2021,612,,,,,,N,,
16297,2021,613,,,,,,N,,
16298,2021,614,,,,,,Y,,
16299,2021,616,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16300,2021,617,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16301,2021,618,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16302,2021,620,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16303,2021,621,,,,,,Y,,
16304,2021,622,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16305,2021,624,,,,,,Y,,
16306,2021,625,,,,,,Y,,
16307,2021,626,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16308,2021,627,,,,,,Y,,
16309,2021,629,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16310,2021,630,,,,,,Y,,
16311,2021,631,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16312,2021,632,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16313,2021,633,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16314,2021,634,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16315,2021,635,,,,,,N,,
16316,2021,636,,,,,,Y,,
16317,2021,637,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16318,2021,639,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16319,2021,641,,,,,,Y,,
16320,2021,642,,,,,,Y,,
16321,2021,643,,,,,,Y,,
16322,2021,644,,,,,,Y,,
16323,2021,645,,,,,,Y,,
16324,2021,646,,,,,,Y,,
16325,2021,647,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16326,2021,648,,,,,,Y,,
16327,2021,649,,,,,,N,,
16328,2021,650,,,,,,Y,,
16329,2021,651,,,,,,N,,
16330,2021,652,,,,,,N,,
16331,2021,653,,,,,,Y,,
16332,2021,654,,,,,,Y,,
16333,2021,655,,,,,,N,,
16334,2021,656,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16335,2021,657,,,,,,N,,
16336,2021,658,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16337,2021,659,,,,,,Y,,
16338,2021,661,,,,,,N,,
16339,2021,663,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16340,2021,666,,,,,,Y,,
16341,2021,668,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16342,2021,670,,,,,,Y,,
16343,2021,671,,,,,,N,,
16344,2021,672,,,,,,N,,
16345,2021,673,,,,,,N,,
16346,2021,674,,,,,,N,,
16347,2021,675,,,,,,N,,
16348,2021,676,,,,,,N,,
16349,2021,677,,,,,,N,,
16350,2021,678,,,,,,N,,
16351,2021,679,,,,,,N,,
16352,2021,681,,,,,,N,,
16353,2021,682,,,,,,N,,
16354,2021,683,,,,,,N,,
16355,2021,690,,,,,,N,,
16356,2021,693,,,,,,Y,,
16357,2021,698,,,,,,Y,,
16358,2021,703,,,,,,Y,,
16359,2021,705,,,,,,N,,
16360,2021,706,,,,,,N,,
16361,2021,708,,,,,,Y,,
16362,2021,711,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16363,2021,712,,,,,,N,,
16364,2021,713,,,,,,N,,
16365,2021,714,,,,,,Y,,
16366,2021,721,,,,,,Y,,
16367,2021,726,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16368,2021,727,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16369,2021,728,,,,,,N,,
16370,2021,729,,,,,,Y,,
16371,2021,730,,,,,,N,,
16372,2021,731,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16373,2021,732,,,,,,N,,
16374,2021,733,,,,,,N,,
16375,2021,734,,,,,,N,,
16376,2021,735,,,,,,N,,
16377,2021,736,,,,,,N,,
16378,2021,737,,,,,,N,,
16379,2021,738,,,,,,N,,
16380,2021,739,,,,,,N,,
16381,2021,740,,,,,,N,,
16382,2021,741,,,,,,N,,
16383,2021,742,,,,,,N,,
16384,2021,743,,,,,,Y,,
16385,2021,745,,,,,,N,,
16386,2021,746,,,,,,N,,
16387,2021,747,,,,,,N,,
16388,2021,751,,,,,,N,,
16389,2021,752,,,,,,N,,
16390,2021,755,,,,,,N,,
16391,2021,756,,,,,,N,,
16392,2021,758,,,,,,N,,
16393,2021,764,,,,,,N,,
16394,2021,766,,,,,,N,,
16395,2021,767,,,,,,N,,
16396,2021,768,,,,,,N,,
16397,2021,769,,,,,,N,,
16398,2021,770,,,,,,N,,
16399,2021,772,,,,,,N,,
16400,2021,773,,,,,,N,,
16401,2021,775,,,,,,N,,
16402,2021,776,,,,,,N,,
16403,2021,784,,,,,,N,,
16404,2021,785,,,,,,N,,
16405,2021,787,,,,,,N,,
16406,2021,789,,,,,,N,,
16407,2021,790,,,,,,N,,
16408,2021,791,,,,,,N,,
16409,2021,792,,,,,,N,,
16410,2021,793,,,,,,N,,
16411,2021,795,,,,,,N,,
16412,2021,796,,,,,,N,,
16413,2021,797,,,,,,N,,
16414,2021,798,,,,,,N,,
16415,2021,800,,,,,,N,,
16416,2021,801,,,,,,N,,
16417,2021,803,,,,,,N,,
16418,2021,805,,,,,,N,,
16419,2021,806,,,,,,N,,
16420,2021,807,,,,,,N,,
16421,2021,809,,,,,,N,,
16422,2021,810,,,,,,N,,
16423,2021,811,,,,,,N,,
16424,2021,812,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16425,2021,815,,,,,,N,,
16426,2021,822,,,,,,N,,
16427,2021,826,,,,,,N,,
16428,2021,839,,,,,,N,,
16429,2021,848,,,,,,N,,
16430,2021,867,,,,,,N,,
16431,2021,876,,,,,,N,,
16432,2021,881,,,,,,N,,
16433,2021,882,,,,,,N,,
16434,2021,884,,,,,,N,,
16435,2021,885,,,,,,N,,
16436,2021,886,,,,,,N,,
16437,2021,887,,,,,,N,,
16438,2021,888,,,,,,N,,
16439,2021,891,,,,,,N,,
16440,2021,892,,,,,,N,,
16441,2021,895,,,,,,N,,
16442,2021,898,,,,,,N,,
16443,2022,122,,,,,,N,,
16444,2022,123,,,,,,Y,,
16445,2022,124,,,,,,Y,,
16446,2022,127,,,,,,Y,,
16447,2022,129,,,,,,N,,
16448,2022,131,,,,,,N,,
16449,2022,136,,,,,,N,,
16450,2022,137,,,,,,N,,
16451,2022,138,,,,,,N,,
16452,2022,140,,,,,,N,,
16453,2022,141,,,,,,N,,
16454,2022,142,,,,,,N,,
16455,2022,144,,,,,,N,,
16456,2022,146,,,,,,N,,
16457,2022,147,,,,,,N,,
16458,2022,149,,,,,,N,,
16459,2022,151,,,,,,N,,
16460,2022,152,,,,,,Y,,
16461,2022,153,,,,,,N,,
16462,2022,154,,,,,,N,,
16463,2022,156,,,,,,N,,
16464,2022,157,,,,,,Y,,
16465,2022,158,,,,,,N,,
16466,2022,159,,,,,,N,,
16467,2022,164,,,,,,N,,
16468,2022,167,,,,,,N,,
16469,2022,168,,,,,,N,,
16470,2022,169,,,,,,N,,
16471,2022,170,,,,,,N,,
16472,2022,173,,,,,,N,,
16473,2022,178,,,,,,N,,
16474,2022,180,,,,,,N,,
16475,2022,181,,,,,,N,,
16476,2022,183,,,,,,N,,
16477,2022,184,,,,,,N,,
16478,2022,185,,,,,,Y,,
16479,2022,186,,,,,,N,,
16480,2022,187,,,,,,N,,
16481,2022,188,,,,,,N,,
16482,2022,189,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16483,2022,190,,,,,,N,,
16484,2022,191,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16485,2022,192,,,,,,Y,,
16486,2022,195,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16487,2022,196,,,,,,N,,
16488,2022,197,,,,,,Y,,
16489,2022,199,,,,,,N,,
16490,2022,200,,,,,,N,,
16491,2022,201,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16492,2022,202,,,,,,N,,
16493,2022,203,,,,,,Y,,
16494,2022,204,,,,,,N,,
16495,2022,205,,,,,,N,,
16496,2022,206,,,,,,Y,,
16497,2022,207,,,,,,N,,
16498,2022,208,,,,,,N,,
16499,2022,210,,,,,,N,,
16500,2022,211,,,,,,N,,
16501,2022,212,,,,,,N,,
16502,2022,214,,,,,,N,,
16503,2022,215,,,,,,N,,
16504,2022,216,,,,,,Y,,
16505,2022,217,,,,,,Y,,
16506,2022,223,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16507,2022,225,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16508,2022,228,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16509,2022,230,,,,,,N,,
16510,2022,231,,,,,,N,,
16511,2022,232,,,,,,N,,
16512,2022,233,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16513,2022,234,,,,,,N,,
16514,2022,235,,,,,,N,,
16515,2022,236,,,,,,Y,,
16516,2022,238,,,,,,N,,
16517,2022,239,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16518,2022,241,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16519,2022,242,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16520,2022,243,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16521,2022,244,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16522,2022,249,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16523,2022,251,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16524,2022,252,,,,,,Y,,
16525,2022,253,,,,,,Y,,
16526,2022,254,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16527,2022,255,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16528,2022,256,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16529,2022,258,,,,,,Y,,
16530,2022,259,,,,,,N,,
16531,2022,260,,,,,,Y,,
16532,2022,262,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16533,2022,263,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16534,2022,264,,,,,,Y,,
16535,2022,266,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16536,2022,268,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16537,2022,272,,,,,,Y,,
16538,2022,273,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16539,2022,274,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16540,2022,280,,,,,,N,,
16541,2022,284,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16542,2022,286,,,,,,N,,
16543,2022,288,,,,,,Y,,
16544,2022,289,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16545,2022,290,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16546,2022,291,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16547,2022,293,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16548,2022,294,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16549,2022,295,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16550,2022,296,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16551,2022,298,,,,,,Y,,
16552,2022,299,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16553,2022,304,,,,,,Y,,
16554,2022,305,,,,,,Y,,
16555,2022,307,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16556,2022,308,,,,,,Y,,
16557,2022,309,,,,,,Y,,
16558,2022,310,,,,,,Y,,
16559,2022,311,,,,,,Y,,
16560,2022,312,,,,,,Y,,
16561,2022,314,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16562,2022,315,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16563,2022,317,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16564,2022,318,,,,,,Y,,
16565,2022,320,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16566,2022,321,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16567,2022,323,,,,,,Y,,
16568,2022,324,,,,,,Y,,
16569,2022,325,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16570,2022,326,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16571,2022,328,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16572,2022,331,,,,,,Y,,
16573,2022,334,,,,,,Y,,
16574,2022,337,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16575,2022,339,,,,,,Y,,
16576,2022,341,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16577,2022,342,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16578,2022,343,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16579,2022,344,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16580,2022,345,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16581,2022,346,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16582,2022,347,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16583,2022,348,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16584,2022,351,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16585,2022,353,,,,,,Y,,
16586,2022,354,,,,,,Y,,
16587,2022,355,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16588,2022,358,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16589,2022,360,,,,,,Y,,
16590,2022,361,,,,,,Y,,
16591,2022,363,,,,,,Y,,
16592,2022,364,,,,,,N,,
16593,2022,367,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16594,2022,369,,,,,,Y,,
16595,2022,370,,,,,,Y,,
16596,2022,371,,,,,,N,,
16597,2022,373,,,,,,Y,,
16598,2022,382,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16599,2022,383,,,,,,Y,,
16600,2022,384,,,,,,Y,,
16601,2022,388,,,,,,N,,
16602,2022,390,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16603,2022,393,,,,,,N,,
16604,2022,394,,,,,,N,,
16605,2022,400,,,,,,N,,
16606,2022,403,,,,,,N,,
16607,2022,404,,,,,,N,,
16608,2022,405,,,,,,Y,,
16609,2022,406,,,,,,N,,
16610,2022,407,,,,,,Y,,
16611,2022,408,,,,,,Y,,
16612,2022,409,,,,,,Y,,
16613,2022,410,,,,,,Y,,
16614,2022,411,,,,,,Y,,
16615,2022,413,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16616,2022,414,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16617,2022,416,,,,,,Y,,
16618,2022,417,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
16619,2022,418,,,,,,Y,,
16620,2022,431,,,,,,N,,
16621,2022,433,,,,,,N,,
16622,2022,440,,,,,,N,,
16623,2022,442,,,,,,N,,
16624,2022,443,,,,,,N,,
16625,2022,444,,,,,,N,,
16626,2022,445,,,,,,N,,
16627,2022,446,,,,,,N,,
16628,2022,447,,,,,,N,,
16629,2022,448,,,,,,N,,
16630,2022,450,,,,,,N,,
16631,2022,451,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16632,2022,452,Mask,Inter-annual Variability,2,,Fully in mask,N,,
16633,2022,454,,,,,,N,,
16634,2022,455,,,,,,Y,,
16635,2022,457,,,,,,N,,
16636,2022,458,,,,,,N,,
16637,2022,462,,,,,,N,,
16638,2022,464,,,,,,N,,
16639,2022,465,,,,,,N,,
16640,2022,466,,,,,,N,,
16641,2022,467,,,,,,N,,
16642,2022,470,,,,,,N,,
16643,2022,471,,,,,,N,,
16644,2022,472,,,,,,N,,
16645,2022,474,,,,,,N,,
16646,2022,475,,,,,,N,,
16647,2022,476,,,,,,N,,
16648,2022,477,,,,,,N,,
16649,2022,478,,,,,,N,,
16650,2022,480,,,,,,N,,
16651,2022,481,,,,,,N,,
16652,2022,483,,,,,,N,,
16653,2022,485,,,,,,N,,
16654,2022,486,,,,,,N,,
16655,2022,487,,,,,,N,,
16656,2022,488,,,,,,N,,
16657,2022,489,,,,,,N,,
16658,2022,490,,,,,,N,,
16659,2022,494,,,,,,N,,
16660,2022,495,,,,,,N,,
16661,2022,496,,,,,,N,,
16662,2022,499,,,,,,N,,
16663,2022,500,,,,,,N,,
16664,2022,501,,,,,,N,,
16665,2022,503,,,,,,N,,
16666,2022,512,,,,,,N,,
16667,2022,513,,,,,,N,,
